Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/Organization-OrganizationExample.json	557	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample.json	4195	1	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	17	6	0	0	0	0	0	0
fsh-generated/resources/Patient-RestrictedPatientExample.json	322	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/Practitioner-GeneralPractitionerExample.json	541	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	9	5	0	0	0	0	0	0
fsh-generated/resources/RiskAssessment-CVDRiskCategoryExample.json	1947	2	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	15	10	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-FollowUpPlanServiceRequestExample.json	1099	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-GeneralReferralServiceRequestExample.json	788	1	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-GenericServiceRequestExample.json	779	1	1	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-ImagingServiceRequestExample.json	854	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-InvestigationsServiceRequestExample.json	878	1	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-ProcedureServiceRequestExample.json	826	1	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-allergy-intolerance.json	3830	3	0	0	0	0	0	135	1	30	0	0	1	0	0	0	0	0	0	0	265	1095	0	0	0	6	1	1
fsh-generated/resources/StructureDefinition-blood-pressure.json	6825	2	0	0	0	0	0	152	0	71	0	0	0	0	0	0	0	3	0	0	680	1124	0	0	0	12	0	1
fsh-generated/resources/StructureDefinition-bmi.json	3341	2	0	0	0	0	0	49	0	26	0	0	0	0	0	0	0	1	0	0	430	540	0	0	0	9	0	2
fsh-generated/resources/StructureDefinition-cvd-risk-category.json	5226	1	0	0	0	0	0	37	0	21	0	0	0	0	0	0	0	1	0	0	223	235	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-device-information.json	3002	2	0	0	0	0	0	62	0	11	0	0	1	0	0	0	0	1	0	0	292	412	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-drug-dispensation.json	4734	1	0	0	0	0	0	67	0	11	0	0	0	0	0	0	0	1	0	0	230	471	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fasting-blood-sugar.json	4743	2	0	0	0	0	0	68	0	20	0	0	0	0	0	0	0	2	0	0	495	885	0	0	0	10	0	2
fsh-generated/resources/StructureDefinition-follow-up-at-hlc.json	2750	1	1	0	0	0	0	61	0	11	0	0	0	0	0	0	0	1	0	0	251	397	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-follow-up-plan.json	2914	2	0	0	0	0	0	41	0	11	0	0	0	0	0	0	0	1	0	0	288	408	0	0	0	6	0	1
fsh-generated/resources/StructureDefinition-general-referral-request.json	2420	1	0	0	0	0	0	21	0	11	0	0	0	0	0	0	0	1	0	0	221	282	0	0	0	4	1	0
fsh-generated/resources/StructureDefinition-generic-observation.json	3530	2	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	305	443	0	0	0	6	0	1
