Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/MedicationRequest-MedicationRequestsExample.json	1981	3	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	14	9	0	0	1	0	0	0
fsh-generated/resources/MedicationRequest-MedicationRequestsWithCodedFrequencyExample.json	2131	4	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	14	10	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-NoPrescriptionsExample.json	830	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
fsh-generated/resources/Observation-BMIExample.json	1215	1	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0
fsh-generated/resources/Observation-BloodPressureExample.json	1605	2	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0	0	0
fsh-generated/resources/Observation-FastingBloodSugarExample.json	1812	3	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	15	8	0	0	0	0	0	0
fsh-generated/resources/Observation-GenericObservationExample.json	779	4	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	10	8	0	0	0	0	0	0
fsh-generated/resources/Observation-HeightExample.json	1060	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	11	8	0	0	0	0	0	0
fsh-generated/resources/Observation-RandomBloodSugarExample.json	1802	3	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	16	10	0	0	0	0	0	0
fsh-generated/resources/Observation-RiskBehaviourPhysicalActivityExample.json	1183	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	12	10	0	0	0	0	0	0
fsh-generated/resources/Observation-RiskBehaviourTobaccoSmokerExample.json	1188	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0	0	0
fsh-generated/resources/Observation-TotalCholesterolExample.json	1658	1	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	15	9	0	0	0	0	0	0
fsh-generated/resources/Observation-WeightExample.json	1061	2	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
fsh-generated/resources/Organization-OrganizationExample.json	557	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample.json	4195	2	1	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	0	17	7	0	0	0	0	0	0
fsh-generated/resources/Patient-RestrictedPatientExample.json	322	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	7	7	0	0	0	0	0	0
fsh-generated/resources/Practitioner-GeneralPractitionerExample.json	541	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0
fsh-generated/resources/RiskAssessment-CVDRiskCategoryExample.json	1947	2	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	15	13	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-FollowUpPlanServiceRequestExample.json	1099	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	1
