Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/MedicationRequest-MedicationRequestsExample.json	1981	1	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	16	12	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-MedicationRequestsWithCodedFrequencyExample.json	2131	2	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	16	13	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-NoPrescriptionsExample.json	830	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	11	6	0	0	0	0	0	0
fsh-generated/resources/Observation-BMIExample.json	1215	1	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
fsh-generated/resources/Observation-BloodPressureExample.json	1605	2	0	0	0	0	0	0	1	19	0	0	0	0	0	0	0	0	0	0	17	8	0	0	0	0	0	0
fsh-generated/resources/Observation-FastingBloodSugarExample.json	1812	2	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0
fsh-generated/resources/Observation-GenericObservationExample.json	779	1	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0
fsh-generated/resources/Observation-HeightExample.json	1060	2	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	12	12	0	0	0	0	0	0
fsh-generated/resources/Observation-RandomBloodSugarExample.json	1802	1	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	16	14	0	0	0	0	0	0
fsh-generated/resources/Observation-RiskBehaviourPhysicalActivityExample.json	1183	2	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	13	13	0	0	0	0	0	0
fsh-generated/resources/Observation-RiskBehaviourTobaccoSmokerExample.json	1188	1	1	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	15	12	0	0	0	0	0	0
fsh-generated/resources/Observation-TotalCholesterolExample.json	1658	2	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	17	13	0	0	0	0	0	0
fsh-generated/resources/Observation-WeightExample.json	1061	1	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	0	0
fsh-generated/resources/Organization-OrganizationExample.json	557	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample.json	4195	1	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	17	12	0	0	0	0	0	0
fsh-generated/resources/Patient-RestrictedPatientExample.json	322	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	11	12	0	0	0	0	0	0
fsh-generated/resources/Practitioner-GeneralPractitionerExample.json	541	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0
fsh-generated/resources/RiskAssessment-CVDRiskCategoryExample.json	1947	2	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	16	17	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-FollowUpPlanServiceRequestExample.json	1099	2	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-GeneralReferralServiceRequestExample.json	788	1	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	13	14	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-GenericServiceRequestExample.json	779	2	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	11	14	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-ImagingServiceRequestExample.json	854	1	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	11	14	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-InvestigationsServiceRequestExample.json	878	1	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-ProcedureServiceRequestExample.json	826	2	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	11	13	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-allergy-intolerance.json	3830	3	0	0	0	0	0	189	0	27	0	0	1	0	0	0	0	1	0	0	272	1122	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-blood-pressure.json	6825	2	0	0	0	0	0	137	0	76	0	0	0	0	0	0	0	2	0	0	684	1276	0	0	0	11	1	2
fsh-generated/resources/StructureDefinition-bmi.json	3341	1	1	0	0	0	0	52	0	17	0	0	0	0	0	0	0	2	0	0	432	696	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-cvd-risk-category.json	5226	2	0	0	0	0	0	38	0	23	0	0	0	0	0	0	0	1	0	0	223	284	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-device-information.json	3002	2	0	0	0	0	0	28	0	22	0	0	0	0	0	0	0	1	0	0	292	426	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-drug-dispensation.json	4734	1	0	0	0	0	0	77	0	17	0	0	1	0	0	0	0	1	0	0	238	301	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fasting-blood-sugar.json	4743	2	0	0	0	0	0	65	0	31	0	0	0	0	0	0	0	1	0	0	496	774	0	0	0	9	0	2
fsh-generated/resources/StructureDefinition-follow-up-at-hlc.json	2750	2	0	0	0	0	0	83	0	16	0	0	0	0	0	0	0	1	0	0	255	433	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-follow-up-plan.json	2914	2	0	0	0	0	0	68	0	25	0	0	0	0	0	0	0	2	0	0	290	449	0	0	0	5	0	1
