Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
fsh-generated/resources/MedicationRequest-MedicationRequestsExample.json	1981	3	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	13	8	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-MedicationRequestsWithCodedFrequencyExample.json	2131	3	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	14	12	0	0	0	0	0	0
fsh-generated/resources/MedicationRequest-NoPrescriptionsExample.json	830	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/Observation-BMIExample.json	1215	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	12	8	0	0	0	0	0	0
fsh-generated/resources/Observation-BloodPressureExample.json	1605	2	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	12	9	0	0	0	0	0	0
fsh-generated/resources/Observation-FastingBloodSugarExample.json	1812	3	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	14	13	0	0	0	0	0	0
fsh-generated/resources/Observation-GenericObservationExample.json	779	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	10	13	0	0	0	0	0	0
fsh-generated/resources/Observation-HeightExample.json	1060	3	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	10	11	0	0	0	0	0	0
fsh-generated/resources/Observation-RandomBloodSugarExample.json	1802	3	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	14	8	0	0	0	0	0	0
fsh-generated/resources/Observation-RiskBehaviourPhysicalActivityExample.json	1183	2	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	12	7	0	0	0	0	0	0
fsh-generated/resources/Observation-RiskBehaviourTobaccoSmokerExample.json	1188	3	1	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	11	7	0	0	0	0	0	0
fsh-generated/resources/Observation-TotalCholesterolExample.json	1658	3	0	0	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	14	8	0	0	0	0	0	0
fsh-generated/resources/Observation-WeightExample.json	1061	3	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/Organization-OrganizationExample.json	557	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0
fsh-generated/resources/Patient-PatientExample.json	4195	3	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	0	0	0
fsh-generated/resources/Patient-RestrictedPatientExample.json	322	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0
fsh-generated/resources/Practitioner-GeneralPractitionerExample.json	541	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/RiskAssessment-CVDRiskCategoryExample.json	1947	3	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-FollowUpPlanServiceRequestExample.json	1099	2	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-GeneralReferralServiceRequestExample.json	788	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-GenericServiceRequestExample.json	779	1	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	9	6	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-ImagingServiceRequestExample.json	854	2	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-InvestigationsServiceRequestExample.json	878	1	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0
fsh-generated/resources/ServiceRequest-ProcedureServiceRequestExample.json	826	1	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	10	7	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-allergy-intolerance.json	3490	2	0	0	0	0	0	155	0	30	0	0	0	0	0	0	0	1	0	0	260	1089	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-blood-pressure.json	6082	1	0	0	0	0	0	154	0	82	0	0	0	0	0	0	0	3	0	0	672	1624	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-bmi.json	2598	3	0	0	0	0	0	48	0	28	0	0	0	0	0	0	0	1	0	0	428	747	0	0	0	8	1	1
fsh-generated/resources/StructureDefinition-cvd-risk-category.json	4533	3	1	0	0	0	0	36	0	20	0	0	1	0	0	0	0	1	0	0	220	270	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-device-information.json	2663	3	0	0	0	0	0	23	0	12	0	0	0	0	0	0	0	1	0	0	289	429	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-drug-dispensation.json	4126	3	0	0	0	0	0	65	1	11	0	0	0	0	0	0	0	1	0	0	230	309	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-fasting-blood-sugar.json	4000	3	0	0	0	0	0	63	0	19	0	0	0	0	0	0	0	2	0	0	491	719	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-follow-up-at-hlc.json	2289	2	0	0	0	0	0	80	0	12	0	0	0	0	0	0	0	1	0	0	248	269	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-follow-up-plan.json	2303	3	0	0	0	0	0	49	0	12	0	0	0	0	0	0	0	1	0	0	284	368	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-general-referral-request.json	1809	3	0	0	0	0	0	56	0	11	0	0	0	0	0	0	0	1	0	0	220	306	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-generic-observation.json	2787	2	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	1	0	0	304	296	0	0	0	6	1	0
fsh-generated/resources/StructureDefinition-generic-service-request.json	2414	2	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	1	0	0	200	216	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-generic-task.json	2152	1	0	0	0	0	0	36	0	16	0	0	1	0	0	0	0	1	0	0	227	245	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-height.json	2596	1	0	0	0	0	0	34	0	25	0	0	0	0	0	0	0	2	0	0	453	542	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-hhims-composition.json	20820	2	0	0	0	0	0	225	0	163	0	0	0	0	0	0	0	7	0	0	1978	2414	0	0	0	29	0	3
fsh-generated/resources/StructureDefinition-hhims-ips-bundle.json	5896	2	0	0	0	0	0	340	0	157	0	0	2	0	0	0	0	14	0	0	3435	2654	0	1	0	62	1	5
fsh-generated/resources/StructureDefinition-hhims-transactional-bundle.json	12608	2	0	0	0	0	0	200	0	95	0	0	1	0	0	0	0	7	0	1	1906	2001	0	0	0	32	1	2
fsh-generated/resources/StructureDefinition-hims-composition.json	14476	2	0	0	0	0	0	158	1	95	0	0	0	0	0	0	0	7	0	0	1783	1391	0	0	0	25	0	2
fsh-generated/resources/StructureDefinition-hims-ips-bundle.json	4859	2	0	0	0	0	0	347	0	185	0	0	2	0	0	0	0	13	0	0	3422	2831	0	0	0	67	1	5
fsh-generated/resources/StructureDefinition-hims-transactional-bundle.json	17481	2	1	0	0	0	0	467	0	109	0	0	0	0	0	0	0	4	0	0	2604	1792	0	0	0	44	0	3
fsh-generated/resources/StructureDefinition-imaging-request.json	946	1	0	0	0	0	0	14	0	17	0	0	0	0	0	0	0	0	0	0	181	302	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-imaging-study.json	3773	1	0	0	0	0	0	43	0	21	0	0	1	0	0	0	0	1	0	0	294	345	0	0	1	5	0	0
fsh-generated/resources/StructureDefinition-investigations-request.json	966	1	0	0	0	0	0	12	0	10	0	0	0	0	0	0	0	0	0	0	178	333	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-ips-patient.json	9572	2	0	0	0	0	0	36	0	39	0	0	0	0	0	0	0	1	0	0	851	949	0	0	0	14	1	1
fsh-generated/resources/StructureDefinition-medical-history.json	3529	2	0	0	0	0	0	17	0	10	0	0	0	0	0	0	0	1	0	0	228	214	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-medication-request.json	9905	1	0	0	0	0	0	34	0	28	0	0	0	0	0	0	0	1	0	0	678	504	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-no-allergy-intolerance.json	2249	2	0	0	0	0	0	18	0	10	0	0	0	0	0	0	0	0	0	0	253	211	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-no-medical-history.json	1679	1	0	0	0	0	0	13	0	16	0	0	0	0	0	0	0	0	0	0	219	253	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-no-medication-requested.json	2642	1	0	0	0	0	0	20	0	24	0	0	0	0	0	0	0	1	0	0	405	309	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-notifiable-diseases-notified.json	1885	2	0	0	0	0	0	6	0	11	0	0	0	0	0	0	0	0	0	0	152	142	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-organization.json	2020	1	0	0	0	0	0	7	0	14	0	0	0	0	0	0	0	0	0	0	251	179	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-patient-identity-cross-reference.json	3147	2	0	0	0	0	0	20	0	16	0	0	1	0	0	0	0	1	0	0	260	166	0	0	0	5	1	1
fsh-generated/resources/StructureDefinition-patient-registration-system.json	1571	1	0	0	0	0	0	3	0	7	0	0	0	0	0	0	0	0	0	0	48	73	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-practitioner.json	1119	1	0	0	0	0	0	8	0	11	0	0	0	0	0	0	0	0	0	0	155	152	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-procedures-request.json	819	1	0	0	0	0	0	7	0	12	0	0	0	0	0	0	0	0	0	0	175	180	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-providers-location.json	3025	2	1	0	0	0	0	9	0	18	0	0	0	0	0	0	0	1	0	0	274	206	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-random-blood-sugar.json	3988	1	0	0	0	0	0	16	0	26	0	0	0	0	0	0	0	0	0	0	490	400	0	0	0	10	0	1
fsh-generated/resources/StructureDefinition-referral-task.json	1224	2	0	0	0	0	0	8	0	9	0	0	0	0	0	0	0	1	0	0	213	215	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-risk-behaviour-physical-activity.json	2306	1	0	0	0	0	0	14	0	14	0	0	0	0	0	0	0	0	0	0	384	381	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-risk-behaviour-tobacco-smoker.json	2292	1	0	0	0	0	0	13	0	15	0	0	0	0	0	0	0	1	0	0	398	552	0	0	0	8	1	0
fsh-generated/resources/StructureDefinition-target-facility-encounter.json	1808	2	0	0	0	0	0	12	0	10	0	0	0	0	0	0	0	0	0	0	285	459	0	0	0	5	0	1
fsh-generated/resources/StructureDefinition-total-cholesterol.json	4002	1	0	0	0	0	0	15	0	16	0	0	0	0	0	0	0	1	0	0	490	431	0	0	0	12	0	0
fsh-generated/resources/StructureDefinition-weight.json	2597	1	0	0	0	0	0	13	0	14	0	0	1	0	0	0	0	1	0	0	424	327	0	0	0	8	0	1
fsh-generated/resources/Task-GenericTaskExample.json	556	2	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0
fsh-generated/resources/Task-HHIMSReferralTaskExample.json	767	1	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-cvd-risk-category.json	470	1	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	8	3748	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-device-classification.json	479	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	70	0	1	0	0	0	0
fsh-generated/resources/ValueSet-vs-drug-frequency.json	455	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	71	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-follow-up-plan.json	970	1	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	10	369	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-follow-up-reasons.json	445	1	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	8	50	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-identifier-types.json	455	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	8	46	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-investigation.json	407	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	165	0	0	0	1	0	0
fsh-generated/resources/ValueSet-vs-medical-conditions-additional.json	513	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	11	984	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-medical-conditions.json	961	2	0	0	0	0	0	0	1	63	0	0	0	0	0	0	0	0	0	0	9	304	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-medication-name-msd.json	501	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	800	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-medication-name-non-msd.json	567	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	9	45	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-procedure-imaging.json	422	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	7	49	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-procedure.json	383	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	8	39	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-reason-for-encounter.json	68066	3	0	0	0	0	0	0	3	379	0	0	0	0	0	0	0	0	0	0	268	828	0	0	0	8	0	0
fsh-generated/resources/ValueSet-vs-risk-behaviour-physical-activity.json	595	2	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	9	110	0	0	0	0	0	0
